
1 2 1160 624 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 632 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 632 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 632 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 640 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 640 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 640 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 640 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1320 648 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1340 648 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1360 648 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1380 656 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 656 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 656 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 664 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 664 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 664 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1500 664 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1520 672 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1540 672 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1560 672 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 608 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 600 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 600 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 592 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 592 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 592 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 568 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 576 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 584 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 592 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 592 80  1 0 0 0 1 0 0 0 1 3005.DAT
